sku,date,forecast,model,lower_bound,upper_bound
11-733-1756,2024-09-08,52.0,naive,41.808,62.192
11-733-1756,2024-09-09,52.0,naive,41.808,62.192
11-733-1756,2024-09-10,52.0,naive,41.808,62.192
11-733-1756,2024-09-11,52.0,naive,41.808,62.192
11-733-1756,2024-09-12,52.0,naive,41.808,62.192
11-733-1756,2024-09-13,52.0,naive,41.808,62.192
11-733-1756,2024-09-14,52.0,naive,41.808,62.192
11-733-1756,2024-09-15,52.0,naive,41.808,62.192
11-733-1756,2024-09-16,52.0,naive,41.808,62.192
11-733-1756,2024-09-17,52.0,naive,41.808,62.192
11-733-1756,2024-09-18,52.0,naive,41.808,62.192
11-733-1756,2024-09-19,52.0,naive,41.808,62.192
11-733-1756,2024-09-20,52.0,naive,41.808,62.192
11-733-1756,2024-09-21,52.0,naive,41.808,62.192
11-733-1756,2024-09-22,52.0,naive,41.808,62.192
11-733-1756,2024-09-23,52.0,naive,41.808,62.192
11-733-1756,2024-09-24,52.0,naive,41.808,62.192
11-733-1756,2024-09-25,52.0,naive,41.808,62.192
11-733-1756,2024-09-26,52.0,naive,41.808,62.192
11-733-1756,2024-09-27,52.0,naive,41.808,62.192
01-026-2772,2024-08-29,40.0,naive,32.16,47.84
01-026-2772,2024-08-30,40.0,naive,32.16,47.84
01-026-2772,2024-08-31,40.0,naive,32.16,47.84
01-026-2772,2024-09-01,40.0,naive,32.16,47.84
01-026-2772,2024-09-02,40.0,naive,32.16,47.84
01-026-2772,2024-09-03,40.0,naive,32.16,47.84
01-026-2772,2024-09-04,40.0,naive,32.16,47.84
01-026-2772,2024-09-05,40.0,naive,32.16,47.84
01-026-2772,2024-09-06,40.0,naive,32.16,47.84
01-026-2772,2024-09-07,40.0,naive,32.16,47.84
01-026-2772,2024-09-08,40.0,naive,32.16,47.84
01-026-2772,2024-09-09,40.0,naive,32.16,47.84
01-026-2772,2024-09-10,40.0,naive,32.16,47.84
01-026-2772,2024-09-11,40.0,naive,32.16,47.84
01-026-2772,2024-09-12,40.0,naive,32.16,47.84
01-026-2772,2024-09-13,40.0,naive,32.16,47.84
01-026-2772,2024-09-14,40.0,naive,32.16,47.84
01-026-2772,2024-09-15,40.0,naive,32.16,47.84
01-026-2772,2024-09-16,40.0,naive,32.16,47.84
01-026-2772,2024-09-17,40.0,naive,32.16,47.84
01-026-2772,2024-09-18,40.0,naive,32.16,47.84
01-026-2772,2024-09-19,40.0,naive,32.16,47.84
01-026-2772,2024-09-20,40.0,naive,32.16,47.84
01-026-2772,2024-09-21,40.0,naive,32.16,47.84
01-026-2772,2024-09-22,40.0,naive,32.16,47.84
01-026-2772,2024-09-23,40.0,naive,32.16,47.84
01-026-2772,2024-09-24,40.0,naive,32.16,47.84
01-026-2772,2024-09-25,40.0,naive,32.16,47.84
01-026-2772,2024-09-26,40.0,naive,32.16,47.84
01-026-2772,2024-09-27,40.0,naive,32.16,47.84
84-198-7276,2024-08-30,60.0,naive,48.24,71.76
84-198-7276,2024-08-31,60.0,naive,48.24,71.76
84-198-7276,2024-09-01,60.0,naive,48.24,71.76
84-198-7276,2024-09-02,60.0,naive,48.24,71.76
84-198-7276,2024-09-03,60.0,naive,48.24,71.76
84-198-7276,2024-09-04,60.0,naive,48.24,71.76
84-198-7276,2024-09-05,60.0,naive,48.24,71.76
84-198-7276,2024-09-06,60.0,naive,48.24,71.76
84-198-7276,2024-09-07,60.0,naive,48.24,71.76
84-198-7276,2024-09-08,60.0,naive,48.24,71.76
84-198-7276,2024-09-09,60.0,naive,48.24,71.76
84-198-7276,2024-09-10,60.0,naive,48.24,71.76
84-198-7276,2024-09-11,60.0,naive,48.24,71.76
84-198-7276,2024-09-12,60.0,naive,48.24,71.76
84-198-7276,2024-09-13,60.0,naive,48.24,71.76
84-198-7276,2024-09-14,60.0,naive,48.24,71.76
84-198-7276,2024-09-15,60.0,naive,48.24,71.76
84-198-7276,2024-09-16,60.0,naive,48.24,71.76
84-198-7276,2024-09-17,60.0,naive,48.24,71.76
84-198-7276,2024-09-18,60.0,naive,48.24,71.76
84-198-7276,2024-09-19,60.0,naive,48.24,71.76
84-198-7276,2024-09-20,60.0,naive,48.24,71.76
84-198-7276,2024-09-21,60.0,naive,48.24,71.76
84-198-7276,2024-09-22,60.0,naive,48.24,71.76
84-198-7276,2024-09-23,60.0,naive,48.24,71.76
84-198-7276,2024-09-24,60.0,naive,48.24,71.76
84-198-7276,2024-09-25,60.0,naive,48.24,71.76
84-198-7276,2024-09-26,60.0,naive,48.24,71.76
84-198-7276,2024-09-27,60.0,naive,48.24,71.76
84-198-7276,2024-09-28,60.0,naive,48.24,71.76
56-810-0550,2024-08-30,71.0,naive,57.084,84.916
56-810-0550,2024-08-31,71.0,naive,57.084,84.916
56-810-0550,2024-09-01,71.0,naive,57.084,84.916
56-810-0550,2024-09-02,71.0,naive,57.084,84.916
56-810-0550,2024-09-03,71.0,naive,57.084,84.916
56-810-0550,2024-09-04,71.0,naive,57.084,84.916
56-810-0550,2024-09-05,71.0,naive,57.084,84.916
56-810-0550,2024-09-06,71.0,naive,57.084,84.916
56-810-0550,2024-09-07,71.0,naive,57.084,84.916
56-810-0550,2024-09-08,71.0,naive,57.084,84.916
56-810-0550,2024-09-09,71.0,naive,57.084,84.916
56-810-0550,2024-09-10,71.0,naive,57.084,84.916
56-810-0550,2024-09-11,71.0,naive,57.084,84.916
56-810-0550,2024-09-12,71.0,naive,57.084,84.916
56-810-0550,2024-09-13,71.0,naive,57.084,84.916
56-810-0550,2024-09-14,71.0,naive,57.084,84.916
56-810-0550,2024-09-15,71.0,naive,57.084,84.916
56-810-0550,2024-09-16,71.0,naive,57.084,84.916
56-810-0550,2024-09-17,71.0,naive,57.084,84.916
56-810-0550,2024-09-18,71.0,naive,57.084,84.916
56-810-0550,2024-09-19,71.0,naive,57.084,84.916
56-810-0550,2024-09-20,71.0,naive,57.084,84.916
56-810-0550,2024-09-21,71.0,naive,57.084,84.916
56-810-0550,2024-09-22,71.0,naive,57.084,84.916
56-810-0550,2024-09-23,71.0,naive,57.084,84.916
56-810-0550,2024-09-24,71.0,naive,57.084,84.916
56-810-0550,2024-09-25,71.0,naive,57.084,84.916
56-810-0550,2024-09-26,71.0,naive,57.084,84.916
56-810-0550,2024-09-27,71.0,naive,57.084,84.916
56-810-0550,2024-09-28,71.0,naive,57.084,84.916
40-751-8635,2024-08-31,44.0,naive,35.376,52.624
40-751-8635,2024-09-01,44.0,naive,35.376,52.624
40-751-8635,2024-09-02,44.0,naive,35.376,52.624
40-751-8635,2024-09-03,44.0,naive,35.376,52.624
40-751-8635,2024-09-04,44.0,naive,35.376,52.624
40-751-8635,2024-09-05,44.0,naive,35.376,52.624
40-751-8635,2024-09-06,44.0,naive,35.376,52.624
40-751-8635,2024-09-07,44.0,naive,35.376,52.624
40-751-8635,2024-09-08,44.0,naive,35.376,52.624
40-751-8635,2024-09-09,44.0,naive,35.376,52.624
40-751-8635,2024-09-10,44.0,naive,35.376,52.624
40-751-8635,2024-09-11,44.0,naive,35.376,52.624
40-751-8635,2024-09-12,44.0,naive,35.376,52.624
40-751-8635,2024-09-13,44.0,naive,35.376,52.624
40-751-8635,2024-09-14,44.0,naive,35.376,52.624
40-751-8635,2024-09-15,44.0,naive,35.376,52.624
40-751-8635,2024-09-16,44.0,naive,35.376,52.624
40-751-8635,2024-09-17,44.0,naive,35.376,52.624
40-751-8635,2024-09-18,44.0,naive,35.376,52.624
40-751-8635,2024-09-19,44.0,naive,35.376,52.624
40-751-8635,2024-09-20,44.0,naive,35.376,52.624
40-751-8635,2024-09-21,44.0,naive,35.376,52.624
40-751-8635,2024-09-22,44.0,naive,35.376,52.624
40-751-8635,2024-09-23,44.0,naive,35.376,52.624
40-751-8635,2024-09-24,44.0,naive,35.376,52.624
40-751-8635,2024-09-25,44.0,naive,35.376,52.624
40-751-8635,2024-09-26,44.0,naive,35.376,52.624
40-751-8635,2024-09-27,44.0,naive,35.376,52.624
40-751-8635,2024-09-28,44.0,naive,35.376,52.624
40-751-8635,2024-09-29,44.0,naive,35.376,52.624
14-305-9690,2024-08-31,19.0,naive,15.276,22.724
14-305-9690,2024-09-01,19.0,naive,15.276,22.724
14-305-9690,2024-09-02,19.0,naive,15.276,22.724
14-305-9690,2024-09-03,19.0,naive,15.276,22.724
14-305-9690,2024-09-04,19.0,naive,15.276,22.724
14-305-9690,2024-09-05,19.0,naive,15.276,22.724
14-305-9690,2024-09-06,19.0,naive,15.276,22.724
14-305-9690,2024-09-07,19.0,naive,15.276,22.724
14-305-9690,2024-09-08,19.0,naive,15.276,22.724
14-305-9690,2024-09-09,19.0,naive,15.276,22.724
14-305-9690,2024-09-10,19.0,naive,15.276,22.724
14-305-9690,2024-09-11,19.0,naive,15.276,22.724
14-305-9690,2024-09-12,19.0,naive,15.276,22.724
14-305-9690,2024-09-13,19.0,naive,15.276,22.724
14-305-9690,2024-09-14,19.0,naive,15.276,22.724
14-305-9690,2024-09-15,19.0,naive,15.276,22.724
14-305-9690,2024-09-16,19.0,naive,15.276,22.724
14-305-9690,2024-09-17,19.0,naive,15.276,22.724
14-305-9690,2024-09-18,19.0,naive,15.276,22.724
14-305-9690,2024-09-19,19.0,naive,15.276,22.724
14-305-9690,2024-09-20,19.0,naive,15.276,22.724
14-305-9690,2024-09-21,19.0,naive,15.276,22.724
14-305-9690,2024-09-22,19.0,naive,15.276,22.724
14-305-9690,2024-09-23,19.0,naive,15.276,22.724
14-305-9690,2024-09-24,19.0,naive,15.276,22.724
14-305-9690,2024-09-25,19.0,naive,15.276,22.724
14-305-9690,2024-09-26,19.0,naive,15.276,22.724
14-305-9690,2024-09-27,19.0,naive,15.276,22.724
14-305-9690,2024-09-28,19.0,naive,15.276,22.724
14-305-9690,2024-09-29,19.0,naive,15.276,22.724
83-727-0814,2024-08-31,11.0,naive,8.844,13.156
83-727-0814,2024-09-01,11.0,naive,8.844,13.156
83-727-0814,2024-09-02,11.0,naive,8.844,13.156
83-727-0814,2024-09-03,11.0,naive,8.844,13.156
83-727-0814,2024-09-04,11.0,naive,8.844,13.156
83-727-0814,2024-09-05,11.0,naive,8.844,13.156
83-727-0814,2024-09-06,11.0,naive,8.844,13.156
83-727-0814,2024-09-07,11.0,naive,8.844,13.156
83-727-0814,2024-09-08,11.0,naive,8.844,13.156
83-727-0814,2024-09-09,11.0,naive,8.844,13.156
83-727-0814,2024-09-10,11.0,naive,8.844,13.156
83-727-0814,2024-09-11,11.0,naive,8.844,13.156
83-727-0814,2024-09-12,11.0,naive,8.844,13.156
83-727-0814,2024-09-13,11.0,naive,8.844,13.156
83-727-0814,2024-09-14,11.0,naive,8.844,13.156
83-727-0814,2024-09-15,11.0,naive,8.844,13.156
83-727-0814,2024-09-16,11.0,naive,8.844,13.156
83-727-0814,2024-09-17,11.0,naive,8.844,13.156
83-727-0814,2024-09-18,11.0,naive,8.844,13.156
83-727-0814,2024-09-19,11.0,naive,8.844,13.156
83-727-0814,2024-09-20,11.0,naive,8.844,13.156
83-727-0814,2024-09-21,11.0,naive,8.844,13.156
83-727-0814,2024-09-22,11.0,naive,8.844,13.156
83-727-0814,2024-09-23,11.0,naive,8.844,13.156
83-727-0814,2024-09-24,11.0,naive,8.844,13.156
83-727-0814,2024-09-25,11.0,naive,8.844,13.156
83-727-0814,2024-09-26,11.0,naive,8.844,13.156
83-727-0814,2024-09-27,11.0,naive,8.844,13.156
83-727-0814,2024-09-28,11.0,naive,8.844,13.156
83-727-0814,2024-09-29,11.0,naive,8.844,13.156
71-015-9181,2024-08-31,22.0,naive,17.688,26.312
71-015-9181,2024-09-01,22.0,naive,17.688,26.312
71-015-9181,2024-09-02,22.0,naive,17.688,26.312
71-015-9181,2024-09-03,22.0,naive,17.688,26.312
71-015-9181,2024-09-04,22.0,naive,17.688,26.312
71-015-9181,2024-09-05,22.0,naive,17.688,26.312
71-015-9181,2024-09-06,22.0,naive,17.688,26.312
71-015-9181,2024-09-07,22.0,naive,17.688,26.312
71-015-9181,2024-09-08,22.0,naive,17.688,26.312
71-015-9181,2024-09-09,22.0,naive,17.688,26.312
71-015-9181,2024-09-10,22.0,naive,17.688,26.312
71-015-9181,2024-09-11,22.0,naive,17.688,26.312
71-015-9181,2024-09-12,22.0,naive,17.688,26.312
71-015-9181,2024-09-13,22.0,naive,17.688,26.312
71-015-9181,2024-09-14,22.0,naive,17.688,26.312
71-015-9181,2024-09-15,22.0,naive,17.688,26.312
71-015-9181,2024-09-16,22.0,naive,17.688,26.312
71-015-9181,2024-09-17,22.0,naive,17.688,26.312
71-015-9181,2024-09-18,22.0,naive,17.688,26.312
71-015-9181,2024-09-19,22.0,naive,17.688,26.312
71-015-9181,2024-09-20,22.0,naive,17.688,26.312
71-015-9181,2024-09-21,22.0,naive,17.688,26.312
71-015-9181,2024-09-22,22.0,naive,17.688,26.312
71-015-9181,2024-09-23,22.0,naive,17.688,26.312
71-015-9181,2024-09-24,22.0,naive,17.688,26.312
71-015-9181,2024-09-25,22.0,naive,17.688,26.312
71-015-9181,2024-09-26,22.0,naive,17.688,26.312
71-015-9181,2024-09-27,22.0,naive,17.688,26.312
71-015-9181,2024-09-28,22.0,naive,17.688,26.312
71-015-9181,2024-09-29,22.0,naive,17.688,26.312
51-572-5497,2024-09-01,15.0,naive,12.06,17.94
51-572-5497,2024-09-02,15.0,naive,12.06,17.94
51-572-5497,2024-09-03,15.0,naive,12.06,17.94
51-572-5497,2024-09-04,15.0,naive,12.06,17.94
51-572-5497,2024-09-05,15.0,naive,12.06,17.94
51-572-5497,2024-09-06,15.0,naive,12.06,17.94
51-572-5497,2024-09-07,15.0,naive,12.06,17.94
51-572-5497,2024-09-08,15.0,naive,12.06,17.94
51-572-5497,2024-09-09,15.0,naive,12.06,17.94
51-572-5497,2024-09-10,15.0,naive,12.06,17.94
51-572-5497,2024-09-11,15.0,naive,12.06,17.94
51-572-5497,2024-09-12,15.0,naive,12.06,17.94
51-572-5497,2024-09-13,15.0,naive,12.06,17.94
51-572-5497,2024-09-14,15.0,naive,12.06,17.94
51-572-5497,2024-09-15,15.0,naive,12.06,17.94
51-572-5497,2024-09-16,15.0,naive,12.06,17.94
51-572-5497,2024-09-17,15.0,naive,12.06,17.94
51-572-5497,2024-09-18,15.0,naive,12.06,17.94
51-572-5497,2024-09-19,15.0,naive,12.06,17.94
51-572-5497,2024-09-20,15.0,naive,12.06,17.94
51-572-5497,2024-09-21,15.0,naive,12.06,17.94
51-572-5497,2024-09-22,15.0,naive,12.06,17.94
51-572-5497,2024-09-23,15.0,naive,12.06,17.94
51-572-5497,2024-09-24,15.0,naive,12.06,17.94
51-572-5497,2024-09-25,15.0,naive,12.06,17.94
51-572-5497,2024-09-26,15.0,naive,12.06,17.94
51-572-5497,2024-09-27,15.0,naive,12.06,17.94
51-572-5497,2024-09-28,15.0,naive,12.06,17.94
51-572-5497,2024-09-29,15.0,naive,12.06,17.94
51-572-5497,2024-09-30,15.0,naive,12.06,17.94
06-797-4963,2024-09-01,52.0,naive,41.808,62.192
06-797-4963,2024-09-02,52.0,naive,41.808,62.192
06-797-4963,2024-09-03,52.0,naive,41.808,62.192
06-797-4963,2024-09-04,52.0,naive,41.808,62.192
06-797-4963,2024-09-05,52.0,naive,41.808,62.192
06-797-4963,2024-09-06,52.0,naive,41.808,62.192
06-797-4963,2024-09-07,52.0,naive,41.808,62.192
06-797-4963,2024-09-08,52.0,naive,41.808,62.192
06-797-4963,2024-09-09,52.0,naive,41.808,62.192
06-797-4963,2024-09-10,52.0,naive,41.808,62.192
06-797-4963,2024-09-11,52.0,naive,41.808,62.192
06-797-4963,2024-09-12,52.0,naive,41.808,62.192
06-797-4963,2024-09-13,52.0,naive,41.808,62.192
06-797-4963,2024-09-14,52.0,naive,41.808,62.192
06-797-4963,2024-09-15,52.0,naive,41.808,62.192
06-797-4963,2024-09-16,52.0,naive,41.808,62.192
06-797-4963,2024-09-17,52.0,naive,41.808,62.192
06-797-4963,2024-09-18,52.0,naive,41.808,62.192
06-797-4963,2024-09-19,52.0,naive,41.808,62.192
06-797-4963,2024-09-20,52.0,naive,41.808,62.192
06-797-4963,2024-09-21,52.0,naive,41.808,62.192
06-797-4963,2024-09-22,52.0,naive,41.808,62.192
06-797-4963,2024-09-23,52.0,naive,41.808,62.192
06-797-4963,2024-09-24,52.0,naive,41.808,62.192
06-797-4963,2024-09-25,52.0,naive,41.808,62.192
06-797-4963,2024-09-26,52.0,naive,41.808,62.192
06-797-4963,2024-09-27,52.0,naive,41.808,62.192
06-797-4963,2024-09-28,52.0,naive,41.808,62.192
06-797-4963,2024-09-29,52.0,naive,41.808,62.192
06-797-4963,2024-09-30,52.0,naive,41.808,62.192
94-071-2261,2024-09-02,79.0,naive,63.516,94.484
94-071-2261,2024-09-03,79.0,naive,63.516,94.484
94-071-2261,2024-09-04,79.0,naive,63.516,94.484
94-071-2261,2024-09-05,79.0,naive,63.516,94.484
94-071-2261,2024-09-06,79.0,naive,63.516,94.484
94-071-2261,2024-09-07,79.0,naive,63.516,94.484
94-071-2261,2024-09-08,79.0,naive,63.516,94.484
94-071-2261,2024-09-09,79.0,naive,63.516,94.484
94-071-2261,2024-09-10,79.0,naive,63.516,94.484
94-071-2261,2024-09-11,79.0,naive,63.516,94.484
94-071-2261,2024-09-12,79.0,naive,63.516,94.484
94-071-2261,2024-09-13,79.0,naive,63.516,94.484
94-071-2261,2024-09-14,79.0,naive,63.516,94.484
94-071-2261,2024-09-15,79.0,naive,63.516,94.484
94-071-2261,2024-09-16,79.0,naive,63.516,94.484
94-071-2261,2024-09-17,79.0,naive,63.516,94.484
94-071-2261,2024-09-18,79.0,naive,63.516,94.484
94-071-2261,2024-09-19,79.0,naive,63.516,94.484
94-071-2261,2024-09-20,79.0,naive,63.516,94.484
94-071-2261,2024-09-21,79.0,naive,63.516,94.484
94-071-2261,2024-09-22,79.0,naive,63.516,94.484
94-071-2261,2024-09-23,79.0,naive,63.516,94.484
94-071-2261,2024-09-24,79.0,naive,63.516,94.484
94-071-2261,2024-09-25,79.0,naive,63.516,94.484
94-071-2261,2024-09-26,79.0,naive,63.516,94.484
94-071-2261,2024-09-27,79.0,naive,63.516,94.484
94-071-2261,2024-09-28,79.0,naive,63.516,94.484
94-071-2261,2024-09-29,79.0,naive,63.516,94.484
94-071-2261,2024-09-30,79.0,naive,63.516,94.484
94-071-2261,2024-10-01,79.0,naive,63.516,94.484
47-843-8207,2024-09-02,34.0,naive,27.336,40.664
47-843-8207,2024-09-03,34.0,naive,27.336,40.664
47-843-8207,2024-09-04,34.0,naive,27.336,40.664
47-843-8207,2024-09-05,34.0,naive,27.336,40.664
47-843-8207,2024-09-06,34.0,naive,27.336,40.664
47-843-8207,2024-09-07,34.0,naive,27.336,40.664
47-843-8207,2024-09-08,34.0,naive,27.336,40.664
47-843-8207,2024-09-09,34.0,naive,27.336,40.664
47-843-8207,2024-09-10,34.0,naive,27.336,40.664
47-843-8207,2024-09-11,34.0,naive,27.336,40.664
47-843-8207,2024-09-12,34.0,naive,27.336,40.664
47-843-8207,2024-09-13,34.0,naive,27.336,40.664
47-843-8207,2024-09-14,34.0,naive,27.336,40.664
47-843-8207,2024-09-15,34.0,naive,27.336,40.664
47-843-8207,2024-09-16,34.0,naive,27.336,40.664
47-843-8207,2024-09-17,34.0,naive,27.336,40.664
47-843-8207,2024-09-18,34.0,naive,27.336,40.664
47-843-8207,2024-09-19,34.0,naive,27.336,40.664
47-843-8207,2024-09-20,34.0,naive,27.336,40.664
47-843-8207,2024-09-21,34.0,naive,27.336,40.664
47-843-8207,2024-09-22,34.0,naive,27.336,40.664
47-843-8207,2024-09-23,34.0,naive,27.336,40.664
47-843-8207,2024-09-24,34.0,naive,27.336,40.664
47-843-8207,2024-09-25,34.0,naive,27.336,40.664
47-843-8207,2024-09-26,34.0,naive,27.336,40.664
47-843-8207,2024-09-27,34.0,naive,27.336,40.664
47-843-8207,2024-09-28,34.0,naive,27.336,40.664
47-843-8207,2024-09-29,34.0,naive,27.336,40.664
47-843-8207,2024-09-30,34.0,naive,27.336,40.664
47-843-8207,2024-10-01,34.0,naive,27.336,40.664
41-538-3129,2024-09-02,77.0,naive,61.908,92.092
41-538-3129,2024-09-03,77.0,naive,61.908,92.092
41-538-3129,2024-09-04,77.0,naive,61.908,92.092
41-538-3129,2024-09-05,77.0,naive,61.908,92.092
41-538-3129,2024-09-06,77.0,naive,61.908,92.092
41-538-3129,2024-09-07,77.0,naive,61.908,92.092
41-538-3129,2024-09-08,77.0,naive,61.908,92.092
41-538-3129,2024-09-09,77.0,naive,61.908,92.092
41-538-3129,2024-09-10,77.0,naive,61.908,92.092
41-538-3129,2024-09-11,77.0,naive,61.908,92.092
41-538-3129,2024-09-12,77.0,naive,61.908,92.092
41-538-3129,2024-09-13,77.0,naive,61.908,92.092
41-538-3129,2024-09-14,77.0,naive,61.908,92.092
41-538-3129,2024-09-15,77.0,naive,61.908,92.092
41-538-3129,2024-09-16,77.0,naive,61.908,92.092
41-538-3129,2024-09-17,77.0,naive,61.908,92.092
41-538-3129,2024-09-18,77.0,naive,61.908,92.092
41-538-3129,2024-09-19,77.0,naive,61.908,92.092
41-538-3129,2024-09-20,77.0,naive,61.908,92.092
41-538-3129,2024-09-21,77.0,naive,61.908,92.092
41-538-3129,2024-09-22,77.0,naive,61.908,92.092
41-538-3129,2024-09-23,77.0,naive,61.908,92.092
41-538-3129,2024-09-24,77.0,naive,61.908,92.092
41-538-3129,2024-09-25,77.0,naive,61.908,92.092
41-538-3129,2024-09-26,77.0,naive,61.908,92.092
41-538-3129,2024-09-27,77.0,naive,61.908,92.092
41-538-3129,2024-09-28,77.0,naive,61.908,92.092
41-538-3129,2024-09-29,77.0,naive,61.908,92.092
41-538-3129,2024-09-30,77.0,naive,61.908,92.092
41-538-3129,2024-10-01,77.0,naive,61.908,92.092
08-114-3922,2024-09-03,60.0,naive,48.24,71.76
08-114-3922,2024-09-04,60.0,naive,48.24,71.76
08-114-3922,2024-09-05,60.0,naive,48.24,71.76
08-114-3922,2024-09-06,60.0,naive,48.24,71.76
08-114-3922,2024-09-07,60.0,naive,48.24,71.76
08-114-3922,2024-09-08,60.0,naive,48.24,71.76
08-114-3922,2024-09-09,60.0,naive,48.24,71.76
08-114-3922,2024-09-10,60.0,naive,48.24,71.76
08-114-3922,2024-09-11,60.0,naive,48.24,71.76
08-114-3922,2024-09-12,60.0,naive,48.24,71.76
08-114-3922,2024-09-13,60.0,naive,48.24,71.76
08-114-3922,2024-09-14,60.0,naive,48.24,71.76
08-114-3922,2024-09-15,60.0,naive,48.24,71.76
08-114-3922,2024-09-16,60.0,naive,48.24,71.76
08-114-3922,2024-09-17,60.0,naive,48.24,71.76
08-114-3922,2024-09-18,60.0,naive,48.24,71.76
08-114-3922,2024-09-19,60.0,naive,48.24,71.76
08-114-3922,2024-09-20,60.0,naive,48.24,71.76
08-114-3922,2024-09-21,60.0,naive,48.24,71.76
08-114-3922,2024-09-22,60.0,naive,48.24,71.76
08-114-3922,2024-09-23,60.0,naive,48.24,71.76
08-114-3922,2024-09-24,60.0,naive,48.24,71.76
08-114-3922,2024-09-25,60.0,naive,48.24,71.76
08-114-3922,2024-09-26,60.0,naive,48.24,71.76
08-114-3922,2024-09-27,60.0,naive,48.24,71.76
08-114-3922,2024-09-28,60.0,naive,48.24,71.76
08-114-3922,2024-09-29,60.0,naive,48.24,71.76
08-114-3922,2024-09-30,60.0,naive,48.24,71.76
08-114-3922,2024-10-01,60.0,naive,48.24,71.76
08-114-3922,2024-10-02,60.0,naive,48.24,71.76
95-090-2788,2024-09-03,45.0,naive,36.18,53.82
95-090-2788,2024-09-04,45.0,naive,36.18,53.82
95-090-2788,2024-09-05,45.0,naive,36.18,53.82
95-090-2788,2024-09-06,45.0,naive,36.18,53.82
95-090-2788,2024-09-07,45.0,naive,36.18,53.82
95-090-2788,2024-09-08,45.0,naive,36.18,53.82
95-090-2788,2024-09-09,45.0,naive,36.18,53.82
95-090-2788,2024-09-10,45.0,naive,36.18,53.82
95-090-2788,2024-09-11,45.0,naive,36.18,53.82
95-090-2788,2024-09-12,45.0,naive,36.18,53.82
95-090-2788,2024-09-13,45.0,naive,36.18,53.82
95-090-2788,2024-09-14,45.0,naive,36.18,53.82
95-090-2788,2024-09-15,45.0,naive,36.18,53.82
95-090-2788,2024-09-16,45.0,naive,36.18,53.82
95-090-2788,2024-09-17,45.0,naive,36.18,53.82
95-090-2788,2024-09-18,45.0,naive,36.18,53.82
95-090-2788,2024-09-19,45.0,naive,36.18,53.82
95-090-2788,2024-09-20,45.0,naive,36.18,53.82
95-090-2788,2024-09-21,45.0,naive,36.18,53.82
95-090-2788,2024-09-22,45.0,naive,36.18,53.82
95-090-2788,2024-09-23,45.0,naive,36.18,53.82
95-090-2788,2024-09-24,45.0,naive,36.18,53.82
95-090-2788,2024-09-25,45.0,naive,36.18,53.82
95-090-2788,2024-09-26,45.0,naive,36.18,53.82
95-090-2788,2024-09-27,45.0,naive,36.18,53.82
95-090-2788,2024-09-28,45.0,naive,36.18,53.82
95-090-2788,2024-09-29,45.0,naive,36.18,53.82
95-090-2788,2024-09-30,45.0,naive,36.18,53.82
95-090-2788,2024-10-01,45.0,naive,36.18,53.82
95-090-2788,2024-10-02,45.0,naive,36.18,53.82
76-401-7083,2024-09-04,59.0,naive,47.436,70.564
76-401-7083,2024-09-05,59.0,naive,47.436,70.564
76-401-7083,2024-09-06,59.0,naive,47.436,70.564
76-401-7083,2024-09-07,59.0,naive,47.436,70.564
76-401-7083,2024-09-08,59.0,naive,47.436,70.564
76-401-7083,2024-09-09,59.0,naive,47.436,70.564
76-401-7083,2024-09-10,59.0,naive,47.436,70.564
76-401-7083,2024-09-11,59.0,naive,47.436,70.564
76-401-7083,2024-09-12,59.0,naive,47.436,70.564
76-401-7083,2024-09-13,59.0,naive,47.436,70.564
76-401-7083,2024-09-14,59.0,naive,47.436,70.564
76-401-7083,2024-09-15,59.0,naive,47.436,70.564
76-401-7083,2024-09-16,59.0,naive,47.436,70.564
76-401-7083,2024-09-17,59.0,naive,47.436,70.564
76-401-7083,2024-09-18,59.0,naive,47.436,70.564
76-401-7083,2024-09-19,59.0,naive,47.436,70.564
76-401-7083,2024-09-20,59.0,naive,47.436,70.564
76-401-7083,2024-09-21,59.0,naive,47.436,70.564
76-401-7083,2024-09-22,59.0,naive,47.436,70.564
76-401-7083,2024-09-23,59.0,naive,47.436,70.564
76-401-7083,2024-09-24,59.0,naive,47.436,70.564
76-401-7083,2024-09-25,59.0,naive,47.436,70.564
76-401-7083,2024-09-26,59.0,naive,47.436,70.564
76-401-7083,2024-09-27,59.0,naive,47.436,70.564
76-401-7083,2024-09-28,59.0,naive,47.436,70.564
76-401-7083,2024-09-29,59.0,naive,47.436,70.564
76-401-7083,2024-09-30,59.0,naive,47.436,70.564
76-401-7083,2024-10-01,59.0,naive,47.436,70.564
76-401-7083,2024-10-02,59.0,naive,47.436,70.564
76-401-7083,2024-10-03,59.0,naive,47.436,70.564
20-325-1965,2024-09-05,56.0,naive,45.024,66.976
20-325-1965,2024-09-06,56.0,naive,45.024,66.976
20-325-1965,2024-09-07,56.0,naive,45.024,66.976
20-325-1965,2024-09-08,56.0,naive,45.024,66.976
20-325-1965,2024-09-09,56.0,naive,45.024,66.976
20-325-1965,2024-09-10,56.0,naive,45.024,66.976
20-325-1965,2024-09-11,56.0,naive,45.024,66.976
20-325-1965,2024-09-12,56.0,naive,45.024,66.976
20-325-1965,2024-09-13,56.0,naive,45.024,66.976
20-325-1965,2024-09-14,56.0,naive,45.024,66.976
20-325-1965,2024-09-15,56.0,naive,45.024,66.976
